Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2022-08-14 11:47:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6964548118314938368,"We learn best through play. Since we were born, play is the magic that energized us into leveling up our abilities. Rekindle that magic, learn how we can bring that magic to bear to help people around us reach their goals. Bring your playful ideas and distill them with fellow practitioners. Attend Play4Agile. Sign up fast, though, because space is limited.","","",MEMBER_NETWORK
2022-07-10 12:37:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6951877179408347136,"I just wanted to amplify what my friend Danica has to say in this post...""
""""
""I think patterns are an important outcome of both our introspection but especially our retrospection, and I'm always looking for the underlying language of patterns when folks fall into big up front plans instead of iterative agile plans.","","",MEMBER_NETWORK
2022-07-08 11:29:26,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6951135154841022464,Wrote this after a quick tweet storm this morning. Felt worthy enough to be an article.,"","",MEMBER_NETWORK
2022-05-30 21:00:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6937145709007691776,"","","",MEMBER_NETWORK
2022-05-21 19:00:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6933854056461320192,"Join us in June at Agile Coach Camp Canada! Whether you’re just getting started or you’re an old crusty coach like me, you’ll find a tremendously friendly and supportive space to meet folks and explore ideas!","","",MEMBER_NETWORK
2022-04-22 09:37:39,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6923203154964582400,Join us in June!,"","",MEMBER_NETWORK
2022-03-29 00:36:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6914369689963892736,We're overdue for another awesome Agile Coach Camp Canada!,"","",MEMBER_NETWORK
2022-03-19 11:19:43,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6910907656694026240,"When we say, ""getting the work done"", what is ""the work""?","","",MEMBER_NETWORK
2022-03-19 11:15:59,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6910906715378962432,"I found a draft I never published, while I figure out how I want to use LinkedIn moving forward :) I figured I may as well click the ""publish"" button...","","",MEMBER_NETWORK
2022-03-11 14:33:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6908057291481047040,"","","",MEMBER_NETWORK
2022-02-08 17:10:45,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6896862870454566912,This is gonna be a hoot! Looking forward to it!,"","",MEMBER_NETWORK
2021-12-07 01:00:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6873788231155007488,"Hey, if you're an agile technical coach able to work in Canada, and for some reason I haven't reached out to you yet, please DM me... :)","","",MEMBER_NETWORK
2021-10-09 13:39:38,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6852598419450597376,"Hey folks, I worked with Jake during my time at Sallie Mae, and I can't recommend him enough. He won't be on the market long.","","",MEMBER_NETWORK
2021-09-29 23:37:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6849124899018063872,"Looks like AgileTO posted the talk I did in the summer, this was fun! https://lnkd.in/e6e-22bG",https://youtu.be/CJ_hv8JWS3g,"",MEMBER_NETWORK
2021-02-22 20:16:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6769711524593364992,"","","",MEMBER_NETWORK
2021-02-04 21:15:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6763203293033357313,Honoured to be part of this!,"","",MEMBER_NETWORK
2020-10-17 13:47:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6723227948041719808,"Just a friendly reminder. ""Testing shows the presence of bugs, not the absence."" - Edsger W Dijkstra""
""""
""Ego can drive us to think that something is free of bugs. Be skeptical. It is important to deploy often, but it is folly to put more effort into implementation than testing.","","",MEMBER_NETWORK
2020-07-24 16:23:41,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6692464266945069056,"I haven’t shared this yet on LinkedIn, I’ll be taking part in a panel discussion next week on TDD. It is shaping up to look like a great event... https://lnkd.in/ej8REzd","","",MEMBER_NETWORK
2019-10-18 12:17:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6590933695975211008,"2 years ago started a quality-related initiative at a new client, helped onboard 15 smart and eager young men and women starting their careers as SDETs. 30 more SDETs since, and a world of change later, it can sometimes be hard for folks to see how far they’ve come. It’s worthwhile reflecting though. Agile isn’t a destination, it’s a journey. Don’t invest so much in an imagined end-goal that you lose track of where you’ve been and where you are.","","",MEMBER_NETWORK
2019-09-11 01:01:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6577355180826775553,"","","",MEMBER_NETWORK
2019-08-13 11:36:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6567005709534281729,"What’s the demand in Canada like for Scaled Agile’s courses like SAFe Agile Software Engineer or Agile Architect? Are folks looking for instructors? Knowing how to code does not adequately prepare you for being a software engineer in a SAFe environment, same goes for architects getting used to providing enabling constraints. Are there opportunities here?","","",MEMBER_NETWORK
2019-05-16 01:54:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6534606874023641088,"Your agile framework of choice is never the fix. It is only the revealer. You still must respond, work on the improvements, become better. The agile transformation happens as a result of THIS work, and THIS work never ends.","","",MEMBER_NETWORK
2019-05-10 15:18:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6532634798740000768,‪My work is so incredibly fulfilling. Just finished up a short team engagement and they wanted to show their gratitude. Agile success begins with people and the connections we make with each other.‬,"","",MEMBER_NETWORK
2019-04-02 21:10:41,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6518952708232269824,"Sue and Ellen are a duo not to be missed, if you’re looking for a fun way to improve your facilitation skills check this out!","","",MEMBER_NETWORK
2019-03-31 14:13:39,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6518122979845566464,"Today is Transgender Day of Visibility. You probably know a trans person, though you may not realize. About 1 in 200 people are transgender in some way.""
""""
""Myself, I was a late stage transitioner, having gained 40 years of experience in the wrong gender while I struggled against my and the world’s assumptions. A cancer diagnosis in 2008 shook me into action, and since then I have transformed my foundation from dreams and wishful thinking into a solidly aligned life and career.""
""""
""My privilege intersects a white middle class upbringing that fostered a career unusual for a woman to have endured. As a woman, my identity sits aligned with the popularly accepted opposite to my birth assignment. Most of my family in this community do not sit on this cache of privilege, and I am thankful for this day and all that I am to stand, visible, in hope that I can continue to foster acceptance and understanding.""
""""
""If you are agender, genderqueer, polygender, or wear any of a myriad of labels that do not align with society’s gender binary. If you defy labels, stand with me. If you are transgender, stand with me.""
""""
""We are not to be pitied. We are not a token to help folks feel better or morally superior. We are simply true. Let’s work to that acceptance together.","","",MEMBER_NETWORK
